name,normalized_name,corporate_number,cn_count,name_in_db,cn_in_db,name_cn_match,pref_municipality,pref_abbr,db_name_by_cn,valid
株式会社カタルチア,株式会社カタルチア,5010001169382,1,True,True,True,False,False,株式会社カタルチア,True
株式会社カツタ,株式会社カツタ,7050001006670,1,True,True,True,False,False,株式会社カツタ,True
株式会社カナザワ,株式会社カナザワ,9340001013834,1,True,True,True,False,False,株式会社カナザワ,True
株式会社カナデン,株式会社カナデン,7010401007116,1,True,True,True,False,False,株式会社カナデン,True
株式会社カナメプロジェクト,株式会社カナメプロジェクト,1180001120332,1,True,True,True,False,False,株式会社カナメプロジェクト,True
株式会社カナモト,株式会社カナモト,8430001003991,2,True,True,True,False,False,株式会社カナモト,True
株式会社カネカ,株式会社カネカ,8120001059628,1,True,True,True,False,False,株式会社カネカ,True
株式会社カネキチ澤田水産,株式会社カネキチ澤田水産,5440001006212,1,True,True,True,False,False,株式会社カネキチ澤田水産,True
株式会社カネシン,株式会社カネシン,4370301000360,1,True,True,True,False,False,株式会社カネシン,True
株式会社カネダイ,株式会社カネダイ,4370501000136,1,True,True,True,False,False,株式会社カネダイ,True
株式会社カネト,株式会社カネト,9050001024142,1,True,True,True,False,False,株式会社カネト,True
株式会社カネニニシ,株式会社カネニニシ,8340001009412,1,True,True,True,False,False,株式会社カネニニシ,True
株式会社カブキヤ,株式会社カブキヤ,7010501002735,1,True,True,True,False,False,株式会社カブキヤ,True
株式会社カプセルアシスト,株式会社カプセルアシスト,5011001117653,1,True,True,True,False,False,株式会社カプセルアシスト,True
株式会社カミノバ,株式会社カミノバ,1490001006987,1,True,True,True,False,False,株式会社カミノバ,True
株式会社カメラのカネミチ北三条,株式会社カメラのカネミチ北三条,6430001004091,1,True,True,True,False,False,株式会社カメラのカネミチ北三条,True
株式会社カヤック,株式会社カヤック,4021001010164,2,True,True,True,False,False,株式会社カヤック,True
株式会社カヤックゼロ,株式会社カヤックゼロ,9360001028806,1,True,True,True,False,False,株式会社カヤックゼロ,True
株式会社カラサワ,株式会社カラサワ,6013201001504,2,True,True,True,False,False,株式会社カラサワ,True
株式会社カリブコーヒー,株式会社カリブコーヒー,6370001042271,1,True,True,True,False,False,株式会社カリブコーヒー,True
株式会社カルク,株式会社カルク,9090001002854,1,True,True,True,False,False,株式会社カルク,True
株式会社カルティオ,株式会社カルティオ,3050001015510,1,True,True,True,False,False,株式会社カルティオ,True
株式会社カルティブ,株式会社カルティブ,4020001108043,1,True,True,True,False,False,株式会社カルティブ,True
株式会社カワコン,株式会社カワコン,8020001080783,1,True,True,True,False,False,株式会社カワコン,True
株式会社カワサキマシンシステムズ,株式会社カワサキマシンシステムズ,3120001096320,1,True,True,True,False,False,株式会社カワサキマシンシステムズ,True
株式会社カワサキモータースジャパン,株式会社カワサキモータースジャパン,9140001034735,1,True,True,True,False,False,株式会社カワサキモータースジャパン,True
株式会社カワニシ,株式会社カワニシ,6470001001151,1,True,True,True,False,False,株式会社カワニシ,True
株式会社カワバタ札幌営業所,株式会社カワバタ札幌営業所,7430001052800,1,False,True,False,False,False,株式会社カワバタ,False
株式会社カンセン,株式会社カンセン,8010001040301,1,True,True,True,False,False,株式会社カンセン,True
株式会社カンテック,株式会社カンテック,3011101004654,1,True,True,True,False,False,株式会社カンテック,True
株式会社カンデオ・ホスピタリティ・マネジメント,株式会社カンデオ・ホスピタリティ・マネジメント,2010001133572,1,True,True,True,False,False,株式会社カンデオ・ホスピタリティ・マネジメント,True
株式会社カントー,株式会社カントー,4010001014226,2,True,True,True,False,False,株式会社カントー,True
株式会社カンナート,株式会社カンナート,7011001054110,1,True,True,True,False,False,株式会社カンナート,True
株式会社カーク,株式会社カーク,5180001038959,1,True,True,True,False,False,株式会社カーク,True
株式会社カーサプランニング,株式会社カーサプランニング,3130001000834,1,True,True,True,False,False,株式会社カーサプランニング,True
株式会社カーネット,株式会社カーネット,4011201010857,1,True,True,True,False,False,株式会社カーネット,True
株式会社カーネル,株式会社カーネル,5130001016829,1,True,True,True,False,False,株式会社カーネル,True
株式会社カーブドッチ,株式会社カーブドッチ,2110001008228,1,False,True,False,False,False,株式会社カ－ブドッチ,False
株式会社ガイアックス,株式会社ガイアックス,1010701022159,1,True,True,True,False,False,株式会社ガイアックス,True
株式会社ガクトラボ,株式会社ガクトラボ,9220001020652,1,True,True,True,False,False,株式会社ガクトラボ,True
株式会社ガッシュ・アド,株式会社ガッシュ・アド,4013201010878,1,True,True,True,False,False,株式会社ガッシュ・アド,True
株式会社ガバメイツ,株式会社ガバメイツ,5010001225540,1,True,True,True,False,False,株式会社ガバメイツ,True
株式会社キガ,株式会社キガ,8060001001307,1,True,True,True,False,False,株式会社キガ,True
株式会社キクチコンサルタント,株式会社キクチコンサルタント,6130001004576,1,True,True,True,False,False,株式会社キクチコンサルタント,True
株式会社キグチテクニクス,株式会社キグチテクニクス,9280001002397,1,True,True,True,False,False,株式会社キグチテクニクス,True
株式会社キズキ,株式会社キズキ,7011001106472,1,True,True,True,False,False,株式会社キズキ,True
株式会社キタイエ,株式会社キタイエ,4030001107671,1,True,True,True,False,False,株式会社キタイエ,True
株式会社キタウチ,株式会社キタウチ,3011101005090,1,True,True,True,False,False,株式会社キタウチ,True
株式会社キタザワ引越センター,株式会社キタザワ引越センター,3010601023767,1,True,True,True,False,False,株式会社キタザワ引越センター,True
株式会社キタジマ,株式会社キタジマ,5010601023501,1,True,True,True,False,False,株式会社キタジマ,True
株式会社キタデン,株式会社キタデン,6430001004406,1,True,True,True,False,False,株式会社キタデン,True
株式会社キタバ・ランドスケープ,株式会社キタバ・ランドスケープ,3430001063917,1,True,True,True,False,False,株式会社キタバ・ランドスケープ,True
株式会社キッズコーポレーション,株式会社キッズコーポレーション,4010002052084,1,True,True,True,False,False,株式会社キッズコーポレーション,True
